ID,Latitude,Longitude,CodePostal,Adresse,Ville,PrixNom,PrixID,PrixValeur.mean
1000012,4620100,520000,1000,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,SP98,6,2.038483136155632
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,Gazole,1,1.8596666587723627
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,E10,5,1.8564615341333242
1090001,4609600,477500,1090,1 ROUTE DE FRANCHELEINS,MONTCEAUX,SP98,6,1.93043752014637
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,Gazole,1,1.8525348901748657
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,SP95,2,1.9337907086971193
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,GPLc,4,0.9985122055542178
1100001,4628404,566282,1100,ROUTE DE DORTAN,Arbent,E10,5,1.8465000092983246
1100002,4625000,564400,1100,Rue Brillat-Savarin,OYONNAX,Gazole,1,1.834384601849776
1100002,4625000,564400,1100,Rue Brillat-Savarin,OYONNAX,SP95,2,1.8998260757197505
1100002,4625000,564400,1100,Rue Brillat-Savarin,OYONNAX,SP98,6,1.911863630468195
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,Gazole,1,1.9403913021087646
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,SP95,2,1.9732608898826267
1100004,4627200,566000,1100,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,SP98,6,2.0255238385427567
1100006,4626200,564800,1100,74 Rue Jules Michelet,Oyonnax,Gazole,1,1.8107291832566261
1100006,4626200,564800,1100,74 Rue Jules Michelet,Oyonnax,E85,3,1.100428547177996
1100006,4626200,564800,1100,74 Rue Jules Michelet,Oyonnax,E10,5,1.8396666606267293
1100007,4625000,564100,1100,174 COURS DE VERDUN,OYONNAX,Gazole,1,1.9175652252591175
1100007,4625000,564100,1100,174 COURS DE VERDUN,OYONNAX,E85,3,1.1348696065985637
1100007,4625000,564100,1100,174 COURS DE VERDUN,OYONNAX,GPLc,4,0.9639999866485596
1100007,4625000,564100,1100,174 COURS DE VERDUN,OYONNAX,E10,5,1.9273582056387146
1100007,4625000,564100,1100,174 COURS DE VERDUN,OYONNAX,SP98,6,2.038701305141697
1100008,4626700,565500,1100,32 COURS DE VERDUN,Oyonnax,Gazole,1,1.762611124250624
1100008,4626700,565500,1100,32 COURS DE VERDUN,Oyonnax,E85,3,1.1047142573765345
1100008,4626700,565500,1100,32 COURS DE VERDUN,Oyonnax,E10,5,1.8268749937415123
1100008,4626700,565500,1100,32 COURS DE VERDUN,Oyonnax,SP98,6,1.8605555693308513
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,Gazole,1,1.8282592561509874
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,E10,5,1.8454062342643738
1110001,4597800,559900,1110,Rue Masonod,HAUTEVILLE-LOMPNES,SP98,6,1.9134230934656584
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,Gazole,1,1.8387999951839447
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,E85,3,1.0591249838471413
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,E10,5,1.8296666656221663
1120004,4585300,505900,1120,Cours de la Portelle,MONTLUEL,SP98,6,1.8897499859333038
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,Gazole,1,1.8276923023737395
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,E85,3,1.075666652785407
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,E10,5,1.8271666715542476
1120005,4584700,504800,1120,Route de Thil,LA BOISSE,SP98,6,1.9175237928118025
1120006,4584600,504100,1120,521 ROUTE NATIONALE,La Boisse,Gazole,1,1.9229999992582534
1120006,4584600,504100,1120,521 ROUTE NATIONALE,La Boisse,E10,5,1.9268666638268366
1120006,4584600,504100,1120,521 ROUTE NATIONALE,La Boisse,SP98,6,2.0368666754828557
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,Gazole,1,2.026941171463798
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,E10,5,2.1141764872214375
1120007,4584500,507000,1120,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX",DAGNEUX,SP98,6,2.2227058971629425
1120008,4584700,507400,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,Gazole,1,2.0066595584788223
1120008,4584700,507400,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,E85,3,1.2389999628067017
1120008,4584700,507400,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,E10,5,2.021085969863399
1120008,4584700,507400,1120,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,SP98,6,2.1459468577770475
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,Gazole,1,1.9188461487109845
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,SP95,2,1.9660666624704997
1130002,4616700,569100,1130,867 ROUTE DE GENEVE,LE POIZAT LALLEYRIAT,SP98,6,2.0107857159205844
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,Gazole,1,1.8341363654895262
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,E10,5,1.8656511722609055
1130003,4615800,560400,1130,RTE DE LA CLUSE RN 84,NANTUA,SP98,6,1.930609200192594
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,Gazole,1,1.8131904715583438
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,E85,3,1.1259230742087731
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,E10,5,1.8417272676121106
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,Gazole,1,1.806396830649603
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,E10,5,1.8317499995231628
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,SP98,6,1.9120943613772123
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,Gazole,1,1.928205132484436
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,SP95,2,1.9429999589920044
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,E85,3,1.1718571526663644
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,E10,5,1.926277779870563
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,SP98,6,2.036729722409635
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,Gazole,1,1.8577272675254128
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP95,2,1.8929411663728601
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,E85,3,1.2925000190734863
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,E10,5,1.8476190680549258
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP98,6,1.9259999990463257
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,Gazole,1,1.8105599975585938
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,E85,3,1.0923333168029785
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,E10,5,1.8080000162124634
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,SP98,6,1.8833571587290083
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,Gazole,1,1.8208587065986965
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,E10,5,1.8320760791716368
