"","Adresse.x","PrixID.x","CodePostal.x","ID","Latitude.x","Longitude.x","PrixNom.x","Ville.x","PrixValeur.x","iris_code.x","COM","TYP_IRIS","MODIF_IRIS","LAB_IRIS","P19_POP","Adresse.y","PrixID.y","CodePostal.y","Latitude.y","Longitude.y","PrixNom.y","Ville.y","PrixValeur.y","iris_code.y","DISP_TP6020","DISP_Q120","DISP_MED20","fid","Adresse.x.x","PrixID.x.x","CodePostal.x.x","Latitude.x.x","Longitude.x.x","PrixNom.x.x","Ville.x.x","PrixValeur.x.x","iris_code.x.x","X_RGF93.x","Y_RGF93.x","dist_autoroute.x","geom.x","Adresse.y.y","PrixID.y.y","CodePostal.y.y","Latitude.y.y","Longitude.y.y","PrixNom.y.y","Ville.y.y","PrixValeur.y.y","iris_code.y.y","X_RGF93.y","Y_RGF93.y","dist_autoroute.y","nb_shop_point","geom.y"
"11","87 Avenue Charles de Gaulle",6,15000,15004001,44.9091521744,2.42441831845,"SP98","AURILLAC",1.93890721649485,"150140113","15014","H",0,"1",1944.67913218108,"87 Avenue Charles de Gaulle",6,15000,44.9091521744,2.42441831845,"SP98","AURILLAC",1.93890721649485,"150140113","11,7","17100",22310,144,"87 Avenue Charles de Gaulle",6,15000,44.9091521744,2.42441831845,"SP98","AURILLAC",1.53686956521739,"150140113",654571.375565893,6423494.42246136,56406.3013767725,c(654571.375565893, 6423494.42246136),"87 Avenue Charles de Gaulle",6,15000,44.9091521744,2.42441831845,"SP98","AURILLAC",1.53686956521739,"150140113",654571.375565893,6423494.42246136,56406.3013767725,7,c(654571.375565893, 6423494.42246136)
"12","ROUTE DE SANSAC",6,15000,15000016,44.908,2.421,"SP98","AURILLAC",1.9576511627907,"150140113","15014","H",0,"1",1944.67913218108,"ROUTE DE SANSAC",6,15000,44.908,2.421,"SP98","AURILLAC",1.9576511627907,"150140113","11,7","17100",22310,147,"ROUTE DE SANSAC",6,15000,44.907979,2.421297,"SP98","AURILLAC",1.55658823529412,"150140113",654324.070396417,6423365.92461759,56679.5970995127,c(654324.070396417, 6423365.92461759),"ROUTE DE SANSAC",6,15000,44.907979,2.421297,"SP98","AURILLAC",1.55658823529412,"150140113",654324.070396417,6423365.92461759,56679.5970995127,5,c(654324.070396417, 6423365.92461759)
"13","Avenue de Fontainebleau",6,94270,94270005,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.97265789473684,"940430101","94043","H",0,"1",2278.62130602204,"Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.97265789473684,"940430101","19,2","15010",22220,153," Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101",653133.242979581,6857062.70393331,491.375297900587,c(653133.242979581, 6857062.70393331)," Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101",653133.242979581,6857062.70393331,491.375297900587,4,c(653133.242979581, 6857062.70393331)
"14","Avenue de Limoges",6,87270,87270002,45.85841,1.24292,"SP98","COUZEIX",1.96271515151515,"870500103","87050","H",0,"4",4862.53681409789,"Avenue de Limoges",6,87270,45.85841,1.24292,"SP98","COUZEIX",1.96271515151515,"870500103","8,9","18500",24190,157," Avenue de Limoges",6,87270,45.85841,1.24292,"SP98","COUZEIX",1.56686928104575,"870500103",563675.765193544,6530267.05048858,2679.21266141894,c(563675.765193544, 6530267.05048858)," Avenue de Limoges",6,87270,45.85841,1.24292,"SP98","COUZEIX",1.56686928104575,"870500103",563675.765193544,6530267.05048858,2679.21266141894,0,c(563675.765193544, 6530267.05048858)
"15","Avenue de Limoges",6,87270,87270004,45.865,1.238,"SP98","COUZEIX",2.00389795918367,"870500103","87050","H",0,"4",4862.53681409789,"Avenue de Limoges",6,87270,45.865,1.238,"SP98","COUZEIX",2.00389795918367,"870500103","8,9","18500",24190,20337,"Avenue de Limoges",6,87270,45.86524072,1.23819927,"SP98","COUZEIX",1.63977028885832,"870500101",563326.488238849,6531033.57691783,3243.52013468369,c(563326.488238849, 6531033.57691783),"Avenue de Limoges",6,87270,45.86524072,1.23819927,"SP98","COUZEIX",1.63977028885832,"870500101",563326.488238849,6531033.57691783,3243.52013468369,1,c(563326.488238849, 6531033.57691783)
"16","Avenue des Tilleuls",6,1170,1170005,46.33522,6.058,"SP98","GEX",1.99442307692308,"011730101","1173","H",0,"Z",3843.69026857564,"Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.99442307692308,"011730101","13,8","18390",28870,228," Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101",935167.157493537,6586254.74785437,19684.9360374,c(935167.157493537, 6586254.74785437)," Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101",935167.157493537,6586254.74785437,19684.9360374,0,c(935167.157493537, 6586254.74785437)
"17","Avenue du Général de Gaulle",6,30130,30130003,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.92451063829787,"302020103","30202","H",0,"Z",2695.25332827711,"Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.92451063829787,"302020103","15,7","15950",21780,241," Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103",831302.539608273,6351159.83626724,5091.30351074459,c(831302.539608273, 6351159.83626724)," Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103",831302.539608273,6351159.83626724,5091.30351074459,2,c(831302.539608273, 6351159.83626724)
"18","Boulevard Auguste Comte",6,24100,24100007,44.84832,0.49248,"SP98","BERGERAC",1.94947058823529,"240370101","24037","H",0,"1",2223.96551119339,"Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.94947058823529,"240370101","17,5","15280",20820,269," Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101",501907.308420294,6419717.85285732,19931.8438453269,c(501907.308420294, 6419717.85285732)," Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101",501907.308420294,6419717.85285732,19931.8438453269,2,c(501907.308420294, 6419717.85285732)
"19","RUE DES DOCTEURS VIZERIE",6,24100,24100014,44.85,0.493,"SP98","BERGERAC",1.9394475308642,"240370101","24037","H",0,"1",2223.96551119339,"RUE DES DOCTEURS VIZERIE",6,24100,44.85,0.493,"SP98","BERGERAC",1.9394475308642,"240370101","17,5","15280",20820,274,"RUE DES DOCTEURS VIZERIE",6,24100,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101",501949.820257304,6419886.5252416,19801.1412722971,c(501949.820257304, 6419886.5252416),"RUE DES DOCTEURS VIZERIE",6,24100,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101",501949.820257304,6419886.5252416,19801.1412722971,2,c(501949.820257304, 6419886.5252416)
"20","Route de Sainte Alvère",6,24100,24100008,44.8533552754,0.513779259572,"SP98","BERGERAC",1.92285714285714,"240370101","24037","H",0,"1",2223.96551119339,"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.92285714285714,"240370101","17,5","15280",20820,277,"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101",503606.985918715,6420223.63659927,20327.1089112203,c(503606.985918715, 6420223.63659927),"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101",503606.985918715,6420223.63659927,20327.1089112203,2,c(503606.985918715, 6420223.63659927)
"21","Boulevard Berthelot",6,63000,63000016,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.96858083832335,"631131701","63113","H",0,"1",2698.78359997669,"Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.96858083832335,"631131701","17,2","15930",21860,280," Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701",705548.704979518,6520066.37329732,4271.9585096023,c(705548.704979518, 6520066.37329732)," Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701",705548.704979518,6520066.37329732,4271.9585096023,6,c(705548.704979518, 6520066.37329732)
"22","Boulevard Camille Blanc",6,34200,34200001,43.40721,3.66917,"SP98","SèTE",1.92996470588235,"343010702","34301","H",0,"2",3283.04219947254,"Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.92996470588235,"343010702","13,1","17450",24840,284," Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702",754229.218846894,6256684.39804692,7054.17930934943,c(754229.218846894, 6256684.39804692)," Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702",754229.218846894,6256684.39804692,7054.17930934943,3,c(754229.218846894, 6256684.39804692)
"23","79 boulevard camille",6,34200,34200012,43.408,3.67,"SP98","SETE",1.97845454545455,"343010702","34301","H",0,"2",3283.04219947254,"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.97845454545455,"343010702","13,1","17450",24840,288,"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,c(754295.734951734, 6256772.77818329),"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,3,c(754295.734951734, 6256772.77818329)
"24","Boulevard Lacaussade",6,65000,65000009,43.23426,0.05428,"SP98","TARBES",1.98733333333333,"654400701","65440","H",0,"1",1864.4689871804,"Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.98733333333333,"654400701","24,4","13560",17990,291," Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701",460615.708798918,6241694.6528656,2723.89753707645,c(460615.708798918, 6241694.6528656)," Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701",460615.708798918,6241694.6528656,2723.89753707645,0,c(460615.708798918, 6241694.6528656)
"25","Boulevard Victor Hugo",6,77220,77220004,48.73913,2.72084,"SP98","GRETZ-ARMAINVILLIERS",1.9147037037037,"772150103","77215","H",0,"4",2552,"Boulevard Victor Hugo",6,77220,48.73913,2.72084,"SP98","GRETZ-ARMAINVILLIERS",1.9147037037037,"772150103","s","16960",23220,302," Boulevard Victor Hugo",6,77220,48.73913,2.72084,"SP98","GRETZ-ARMAINVILLIERS",1.52941379310345,"772150103",679470.852160356,6848815.18071722,10037.0774687488,c(679470.852160356, 6848815.18071722)," Boulevard Victor Hugo",6,77220,48.73913,2.72084,"SP98","GRETZ-ARMAINVILLIERS",1.52941379310345,"772150103",679470.852160356,6848815.18071722,10037.0774687488,1,c(679470.852160356, 6848815.18071722)
"26","Boulevard de la Tournaille",6,57310,57310002,49.29965,6.2093,"SP98","GUéNANGE",1.88288095238095,"572690102","57269","H",0,"4",3509.41568659154,"Boulevard de la Tournaille",6,57310,49.29965,6.2093,"SP98","GUéNANGE",1.88288095238095,"572690102","11,3","17560",22110,307," Boulevard de la Tournaille",6,57310,49.29965,6.2093,"SP98","GUéNANGE",1.5704347826087,"572690102",933411.364915036,6915859.54642112,1851.4705146692,c(933411.364915036, 6915859.54642112)," Boulevard de la Tournaille",6,57310,49.29965,6.2093,"SP98","GUéNANGE",1.5704347826087,"572690102",933411.364915036,6915859.54642112,1851.4705146692,1,c(933411.364915036, 6915859.54642112)
"27","Chemin des Sables",6,24200,24200006,44.87349,1.23042,"SP98","SARLAT-LA-CANéDA",1.90774846625767,"245200103","24520","H",0,"4",2285.77588632987,"Chemin des Sables",6,24200,44.87349,1.23042,"SP98","SARLAT-LA-CANéDA",1.90774846625767,"245200103","14,2","15680",20490,331," Chemin des Sables",6,24200,44.87349,1.23042,"SP98","SARLAT-LA-CANéDA",1.51518518518519,"245200103",560255.010128599,6420933.84335693,20839.3865788912,c(560255.010128599, 6420933.84335693)," Chemin des Sables",6,24200,44.87349,1.23042,"SP98","SARLAT-LA-CANéDA",1.51518518518519,"245200103",560255.010128599,6420933.84335693,20839.3865788912,1,c(560255.010128599, 6420933.84335693)
"28","Lotissement la Chaud",6,43600,43600002,45.24806,4.24106,"SP98","SAINTE-SIGOLèNE",1.9158,"432240102","43224","H",0,"4",2490.37612601094,"Lotissement la Chaud",6,43600,45.24806,4.24106,"SP98","SAINTE-SIGOLèNE",1.9158,"432240102","s","18300",22460,359," Lotissement la Chaud",6,43600,45.24806,4.24106,"SP98","SAINTE-SIGOLèNE",1.5294347826087,"432240102",797357.739680993,6461733.97562132,25584.6462492702,c(797357.739680993, 6461733.97562132)," Lotissement la Chaud",6,43600,45.24806,4.24106,"SP98","SAINTE-SIGOLèNE",1.5294347826087,"432240102",797357.739680993,6461733.97562132,25584.6462492702,0,c(797357.739680993, 6461733.97562132)
"29","Lieu-dit Chanibeau",6,43600,43600003,45.251,4.215,"SP98","Sainte-Sigolène",1.89349090909091,"432240102","43224","H",0,"4",2490.37612601094,"Lieu-dit Chanibeau",6,43600,45.251,4.215,"SP98","Sainte-Sigolène",1.89349090909091,"432240102","s","18300",22460,362,"Lieu-dit Chanibeau",6,43600,45.251,4.215,"SP98","Sainte-Sigolène",1.51604,"432240102",795308.543666095,6462028.6543061,26573.951874227,c(795308.543666095, 6462028.6543061),"Lieu-dit Chanibeau",6,43600,45.251,4.215,"SP98","Sainte-Sigolène",1.51604,"432240102",795308.543666095,6462028.6543061,26573.951874227,0,c(795308.543666095, 6462028.6543061)
"30","Route de Comines",6,59890,59890001,50.71687,3.0016,"SP98","QUESNOY-SUR-DEûLE",1.94327272727273,"594820101","59482","H",0,"4",4648.81297172535,"Route de Comines",6,59890,50.71687,3.0016,"SP98","QUESNOY-SUR-DEûLE",1.94327272727273,"594820101","8,1","19530",25350,450," Route de Comines",6,59890,50.71687,3.0016,"SP98","QUESNOY-SUR-DEûLE",1.55707843137255,"594820101",700113.202284642,7068904.72956079,8240.33953671803,c(700113.202284642, 7068904.72956079)," Route de Comines",6,59890,50.71687,3.0016,"SP98","QUESNOY-SUR-DEûLE",1.55707843137255,"594820101",700113.202284642,7068904.72956079,8240.33953671803,1,c(700113.202284642, 7068904.72956079)
"31","Route de Pauillac",6,33290,33290001,44.94839,-0.63068,"SP98","LE PIAN-MéDOC",1.93963247863248,"333220101","33322","H",0,"4",3612.44257560156,"Route de Pauillac",6,33290,44.94839,-0.63068,"SP98","LE PIAN-MéDOC",1.93963247863248,"333220101","s","20560",26420,540," Route de Pauillac",6,33290,44.94839,-0.63068,"SP98","LE PIAN-MéDOC",1.54342068965517,"333220101",413742.014988242,6434269.08963631,6597.24401647957,c(413742.014988242, 6434269.08963631)," Route de Pauillac",6,33290,44.94839,-0.63068,"SP98","LE PIAN-MéDOC",1.54342068965517,"333220101",413742.014988242,6434269.08963631,6597.24401647957,0,c(413742.014988242, 6434269.08963631)
"32","Route de Pauillac",6,33290,33290003,44.95436,-0.62917,"SP98","LE PIAN-MéDOC",1.90483495145631,"333220101","33322","H",0,"4",3612.44257560156,"Route de Pauillac",6,33290,44.95436,-0.62917,"SP98","LE PIAN-MéDOC",1.90483495145631,"333220101","s","20560",26420,545,"Route de Pauillac",6,33290,44.95436,-0.62917,"SP98","LE PIAN-MéDOC",1.521,"333220101",413891.45011433,6434925.98304929,7232.49561606359,c(413891.45011433, 6434925.98304929),"Route de Pauillac",6,33290,44.95436,-0.62917,"SP98","LE PIAN-MéDOC",1.521,"333220101",413891.45011433,6434925.98304929,7232.49561606359,4,c(413891.45011433, 6434925.98304929)
"33","Route de Saint-Cyr-en-Val",6,45650,45650001,47.87568,1.9348,"SP98","SAINT-JEAN-LE-BLANC",1.89544285714286,"452860103","45286","H",0,"4",2089.96823181524,"Route de Saint-Cyr-en-Val",6,45650,47.87568,1.9348,"SP98","SAINT-JEAN-LE-BLANC",1.89544285714286,"452860103","s","19050",24880,548," Route de Saint-Cyr-en-Val",6,45650,47.87568,1.9348,"SP98","SAINT-JEAN-LE-BLANC",1.53115294117647,"452860103",620373.884442878,6753346.60146718,5419.94363925198,c(620373.884442878, 6753346.60146718)," Route de Saint-Cyr-en-Val",6,45650,47.87568,1.9348,"SP98","SAINT-JEAN-LE-BLANC",1.53115294117647,"452860103",620373.884442878,6753346.60146718,5419.94363925198,2,c(620373.884442878, 6753346.60146718)
"34","Route de Strasbourg",6,69140,69140005,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.92403676470588,"692860502","69286","H",0,"1",2837.00164599983,"Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.92403676470588,"692860502","12,4","16850",22590,565," Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502",846857.434048436,6525951.71588233,2038.38222165997,c(846857.434048436, 6525951.71588233)," Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502",846857.434048436,6525951.71588233,2038.38222165997,4,c(846857.434048436, 6525951.71588233)
"35","Route de la Parcelle",6,40100,40100005,43.69283,-1.05422,"SP98","Dax",1.88052150537634,"400880105","40088","H",0,"1",2936.43263867947,"Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.88052150537634,"400880105","13,4","16410",21360,594," Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105",373217.529403047,6296590.57746114,14107.1313258022,c(373217.529403047, 6296590.57746114)," Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105",373217.529403047,6296590.57746114,14107.1313258022,2,c(373217.529403047, 6296590.57746114)
"36","PARC COMMERCIAL DE LA DOUITEE",6,14500,14500003,48.847,-0.887,"SP98","VIRE",1.93467948717949,"147620202","14762","H",0,"1",1023.09536848362,"PARC COMMERCIAL DE LA DOUITEE",6,14500,48.847,-0.887,"SP98","VIRE",1.93467948717949,"147620202","31,0","12390",16030,634,"PARC COMMERCIAL DE LA DOUITEE",6,14500,48.847,-0.887,"SP98","VIRE",1.5336049382716,"147620202",414858.906512748,6867792.40484865,14628.5241059639,c(414858.906512748, 6867792.40484865),"PARC COMMERCIAL DE LA DOUITEE",6,14500,48.847,-0.887,"SP98","VIRE",1.5336049382716,"147620202",414858.906512748,6867792.40484865,14628.5241059639,0,c(414858.906512748, 6867792.40484865)
"37","Rue Henri Stendhal",6,81400,81400004,44.05203,2.15989,"SP98","CARMAUX",1.924536,"810600102","81060","H",0,"4",1288,"Rue Henri Stendhal",6,81400,44.05203,2.15989,"SP98","CARMAUX",1.924536,"810600102","s","11940",15210,648," Rue Henri Stendhal",6,81400,44.05203,2.15989,"SP98","CARMAUX",1.52270108695652,"810600102",632680.752204479,6328472.34423797,17936.4343025025,c(632680.752204479, 6328472.34423797)," Rue Henri Stendhal",6,81400,44.05203,2.15989,"SP98","CARMAUX",1.52270108695652,"810600102",632680.752204479,6328472.34423797,17936.4343025025,0,c(632680.752204479, 6328472.34423797)
